date,time,jsp,replicate,file,hms,second,replicat_bio,strain,wavelength,dc
2020-10-29,17:46:42,535,2,dilution_5.txt,42,237,A,rcc4213,e532,66
2020-10-29,17:46:43,535,2,dilution_5.txt,43,238,A,rcc4213,e440,81
2020-10-29,17:46:43,535,2,dilution_5.txt,43,238,A,rcc4213,e470,68
2020-10-29,17:46:43,535,2,dilution_5.txt,43,238,A,rcc4213,e532,67
2020-10-29,17:46:44,535,2,dilution_5.txt,44,239,A,rcc4213,e440,80
2020-10-29,17:46:44,535,2,dilution_5.txt,44,239,A,rcc4213,e470,66
2020-10-29,17:46:44,535,2,dilution_5.txt,44,239,A,rcc4213,e532,61
2020-10-29,17:49:00,537,3,dilution_5.txt,0,375,A,rcc4213,e440,79
2020-10-29,17:49:00,537,3,dilution_5.txt,0,375,A,rcc4213,e470,67
2020-10-29,17:49:00,537,3,dilution_5.txt,0,375,A,rcc4213,e532,62
2020-10-29,17:49:01,537,3,dilution_5.txt,1,376,A,rcc4213,e440,86
2020-10-29,17:49:01,537,3,dilution_5.txt,1,376,A,rcc4213,e470,67
2020-10-29,17:49:01,537,3,dilution_5.txt,1,376,A,rcc4213,e532,63
2020-10-29,17:49:02,537,3,dilution_5.txt,2,377,A,rcc4213,e440,83
2020-10-29,17:49:02,537,3,dilution_5.txt,2,377,A,rcc4213,e470,69
2020-10-29,17:49:02,537,3,dilution_5.txt,2,377,A,rcc4213,e532,61
2020-10-29,17:49:03,537,3,dilution_5.txt,3,378,A,rcc4213,e440,83
2020-10-29,17:49:03,537,3,dilution_5.txt,3,378,A,rcc4213,e470,63
2020-10-29,17:49:03,537,3,dilution_5.txt,3,378,A,rcc4213,e532,63
2020-10-29,17:49:04,536,3,dilution_5.txt,4,379,A,rcc4213,e440,81
2020-10-29,17:49:04,536,3,dilution_5.txt,4,379,A,rcc4213,e470,70
2020-10-29,17:49:04,536,3,dilution_5.txt,4,379,A,rcc4213,e532,60
2020-10-29,17:49:05,536,3,dilution_5.txt,5,380,A,rcc4213,e440,80
2020-10-29,17:49:05,536,3,dilution_5.txt,5,380,A,rcc4213,e470,65
2020-10-29,17:49:05,536,3,dilution_5.txt,5,380,A,rcc4213,e532,64
2020-10-29,17:49:06,536,3,dilution_5.txt,6,381,A,rcc4213,e440,81
2020-10-29,17:49:06,536,3,dilution_5.txt,6,381,A,rcc4213,e470,64
2020-10-29,17:49:06,536,3,dilution_5.txt,6,381,A,rcc4213,e532,65
2020-10-29,17:49:07,536,3,dilution_5.txt,7,382,A,rcc4213,e440,82
2020-10-29,17:49:07,536,3,dilution_5.txt,7,382,A,rcc4213,e470,67
2020-10-29,17:49:07,536,3,dilution_5.txt,7,382,A,rcc4213,e532,65
2020-10-29,17:49:08,536,3,dilution_5.txt,8,383,A,rcc4213,e440,80
2020-10-29,17:49:08,536,3,dilution_5.txt,8,383,A,rcc4213,e470,65
2020-10-29,17:49:08,536,3,dilution_5.txt,8,383,A,rcc4213,e532,61
2020-10-29,17:49:09,536,3,dilution_5.txt,9,384,A,rcc4213,e440,79
2020-10-29,17:49:09,536,3,dilution_5.txt,9,384,A,rcc4213,e470,67
2020-10-29,17:49:09,536,3,dilution_5.txt,9,384,A,rcc4213,e532,66
2020-10-29,17:49:10,536,3,dilution_5.txt,10,385,A,rcc4213,e440,82
2020-10-29,17:49:10,536,3,dilution_5.txt,10,385,A,rcc4213,e470,67
2020-10-29,17:49:10,536,3,dilution_5.txt,10,385,A,rcc4213,e532,66
2020-10-29,17:49:11,536,3,dilution_5.txt,11,386,A,rcc4213,e440,79
2020-10-29,17:49:11,536,3,dilution_5.txt,11,386,A,rcc4213,e470,67
2020-10-29,17:49:11,536,3,dilution_5.txt,11,386,A,rcc4213,e532,64
2020-10-29,17:49:12,536,3,dilution_5.txt,12,387,A,rcc4213,e440,82
2020-10-29,17:49:12,536,3,dilution_5.txt,12,387,A,rcc4213,e470,62
2020-10-29,17:49:12,536,3,dilution_5.txt,12,387,A,rcc4213,e532,64
2020-10-29,17:49:13,536,3,dilution_5.txt,13,388,A,rcc4213,e440,82
2020-10-29,17:49:13,536,3,dilution_5.txt,13,388,A,rcc4213,e470,63
2020-10-29,17:49:13,536,3,dilution_5.txt,13,388,A,rcc4213,e532,60
2020-10-29,17:49:14,536,3,dilution_5.txt,14,389,A,rcc4213,e440,84
2020-10-29,17:49:14,536,3,dilution_5.txt,14,389,A,rcc4213,e470,68
2020-10-29,17:49:14,536,3,dilution_5.txt,14,389,A,rcc4213,e532,63
2020-10-29,17:49:16,536,3,dilution_5.txt,16,391,A,rcc4213,e440,80
2020-10-29,17:49:16,536,3,dilution_5.txt,16,391,A,rcc4213,e470,66
2020-10-29,17:49:16,536,3,dilution_5.txt,16,391,A,rcc4213,e532,63
2020-10-29,17:49:17,536,3,dilution_5.txt,17,392,A,rcc4213,e440,78
2020-10-29,17:49:17,536,3,dilution_5.txt,17,392,A,rcc4213,e470,68
2020-10-29,17:49:17,536,3,dilution_5.txt,17,392,A,rcc4213,e532,65
2020-10-29,17:49:18,535,3,dilution_5.txt,18,393,A,rcc4213,e440,82
2020-10-29,17:49:18,535,3,dilution_5.txt,18,393,A,rcc4213,e470,65
2020-10-29,17:49:18,535,3,dilution_5.txt,18,393,A,rcc4213,e532,62
2020-10-29,17:49:19,536,3,dilution_5.txt,19,394,A,rcc4213,e440,81
2020-10-29,17:49:19,536,3,dilution_5.txt,19,394,A,rcc4213,e470,71
2020-10-29,17:49:19,536,3,dilution_5.txt,19,394,A,rcc4213,e532,60
2020-10-29,17:49:20,535,3,dilution_5.txt,20,395,A,rcc4213,e440,81
2020-10-29,17:49:20,535,3,dilution_5.txt,20,395,A,rcc4213,e470,67
2020-10-29,17:49:20,535,3,dilution_5.txt,20,395,A,rcc4213,e532,65
2020-10-29,17:49:21,535,3,dilution_5.txt,21,396,A,rcc4213,e440,84
2020-10-29,17:49:21,535,3,dilution_5.txt,21,396,A,rcc4213,e470,67
2020-10-29,17:49:21,535,3,dilution_5.txt,21,396,A,rcc4213,e532,64
2020-10-29,17:49:22,535,3,dilution_5.txt,22,397,A,rcc4213,e440,81
2020-10-29,17:49:22,535,3,dilution_5.txt,22,397,A,rcc4213,e470,68
2020-10-29,17:49:22,535,3,dilution_5.txt,22,397,A,rcc4213,e532,64
2020-10-29,17:49:23,536,3,dilution_5.txt,23,398,A,rcc4213,e440,82
2020-10-29,17:49:23,536,3,dilution_5.txt,23,398,A,rcc4213,e470,66
2020-10-29,17:49:23,536,3,dilution_5.txt,23,398,A,rcc4213,e532,63
2020-10-29,17:49:24,535,3,dilution_5.txt,24,399,A,rcc4213,e440,83
2020-10-29,17:49:24,535,3,dilution_5.txt,24,399,A,rcc4213,e470,67
2020-10-29,17:49:24,535,3,dilution_5.txt,24,399,A,rcc4213,e532,64
2020-10-29,17:49:25,535,3,dilution_5.txt,25,400,A,rcc4213,e440,81
2020-10-29,17:49:25,535,3,dilution_5.txt,25,400,A,rcc4213,e470,63
2020-10-29,17:49:25,535,3,dilution_5.txt,25,400,A,rcc4213,e532,65
2020-10-29,17:49:26,535,3,dilution_5.txt,26,401,A,rcc4213,e440,83
2020-10-29,17:49:26,535,3,dilution_5.txt,26,401,A,rcc4213,e470,65
2020-10-29,17:49:26,535,3,dilution_5.txt,26,401,A,rcc4213,e532,63
2020-10-29,17:49:27,535,3,dilution_5.txt,27,402,A,rcc4213,e440,82
2020-10-29,17:49:27,535,3,dilution_5.txt,27,402,A,rcc4213,e470,68
2020-10-29,17:49:27,535,3,dilution_5.txt,27,402,A,rcc4213,e532,66
2020-10-29,17:49:28,535,3,dilution_5.txt,28,403,A,rcc4213,e440,80
2020-10-29,17:49:28,535,3,dilution_5.txt,28,403,A,rcc4213,e470,65
2020-10-29,17:49:28,535,3,dilution_5.txt,28,403,A,rcc4213,e532,64
2020-10-29,17:49:29,535,3,dilution_5.txt,29,404,A,rcc4213,e440,82
2020-10-29,17:49:29,535,3,dilution_5.txt,29,404,A,rcc4213,e470,64
2020-10-29,17:49:29,535,3,dilution_5.txt,29,404,A,rcc4213,e532,63
2020-10-29,17:49:30,535,3,dilution_5.txt,30,405,A,rcc4213,e440,81
2020-10-29,17:49:30,535,3,dilution_5.txt,30,405,A,rcc4213,e470,65
2020-10-29,17:49:30,535,3,dilution_5.txt,30,405,A,rcc4213,e532,63
2020-10-29,17:49:32,535,3,dilution_5.txt,32,407,A,rcc4213,e440,79
2020-10-29,17:49:32,535,3,dilution_5.txt,32,407,A,rcc4213,e470,65
2020-10-29,17:49:32,535,3,dilution_5.txt,32,407,A,rcc4213,e532,59
2020-10-29,17:49:33,535,3,dilution_5.txt,33,408,A,rcc4213,e440,82
2020-10-29,17:49:33,535,3,dilution_5.txt,33,408,A,rcc4213,e470,66
2020-10-29,17:49:33,535,3,dilution_5.txt,33,408,A,rcc4213,e532,64
2020-10-29,17:49:34,535,3,dilution_5.txt,34,409,A,rcc4213,e440,80
2020-10-29,17:49:34,535,3,dilution_5.txt,34,409,A,rcc4213,e470,64
2020-10-29,17:49:34,535,3,dilution_5.txt,34,409,A,rcc4213,e532,66
2020-10-29,17:49:35,535,3,dilution_5.txt,35,410,A,rcc4213,e440,80
2020-10-29,17:49:35,535,3,dilution_5.txt,35,410,A,rcc4213,e470,66
2020-10-29,17:49:35,535,3,dilution_5.txt,35,410,A,rcc4213,e532,62
2020-10-29,17:49:36,535,3,dilution_5.txt,36,411,A,rcc4213,e440,83
2020-10-29,17:49:36,535,3,dilution_5.txt,36,411,A,rcc4213,e470,67
2020-10-29,17:49:36,535,3,dilution_5.txt,36,411,A,rcc4213,e532,66
2020-10-29,17:49:37,535,3,dilution_5.txt,37,412,A,rcc4213,e440,83
2020-10-29,17:49:37,535,3,dilution_5.txt,37,412,A,rcc4213,e470,70
2020-10-29,17:49:37,535,3,dilution_5.txt,37,412,A,rcc4213,e532,63
2020-10-29,17:49:38,535,3,dilution_5.txt,38,413,A,rcc4213,e440,79
2020-10-29,17:49:38,535,3,dilution_5.txt,38,413,A,rcc4213,e470,69
2020-10-29,17:49:38,535,3,dilution_5.txt,38,413,A,rcc4213,e532,65
2020-10-29,17:49:39,535,3,dilution_5.txt,39,414,A,rcc4213,e440,82
2020-10-29,17:49:39,535,3,dilution_5.txt,39,414,A,rcc4213,e470,64
2020-10-29,17:49:39,535,3,dilution_5.txt,39,414,A,rcc4213,e532,63
2020-10-29,17:49:40,535,3,dilution_5.txt,40,415,A,rcc4213,e440,83
2020-10-29,17:49:40,535,3,dilution_5.txt,40,415,A,rcc4213,e470,64
2020-10-29,17:49:40,535,3,dilution_5.txt,40,415,A,rcc4213,e532,66
2020-10-29,17:49:41,535,3,dilution_5.txt,41,416,A,rcc4213,e440,80
2020-10-29,17:49:41,535,3,dilution_5.txt,41,416,A,rcc4213,e470,65
2020-10-29,17:49:41,535,3,dilution_5.txt,41,416,A,rcc4213,e532,64
2020-10-29,17:49:42,535,3,dilution_5.txt,42,417,A,rcc4213,e440,80
2020-10-29,17:49:42,535,3,dilution_5.txt,42,417,A,rcc4213,e470,68
2020-10-29,17:49:42,535,3,dilution_5.txt,42,417,A,rcc4213,e532,61
2020-10-29,17:49:43,535,3,dilution_5.txt,43,418,A,rcc4213,e440,79
2020-10-29,17:49:43,535,3,dilution_5.txt,43,418,A,rcc4213,e470,64
2020-10-29,17:49:43,535,3,dilution_5.txt,43,418,A,rcc4213,e532,64
2020-10-29,17:49:44,535,3,dilution_5.txt,44,419,A,rcc4213,e440,80
2020-10-29,17:49:44,535,3,dilution_5.txt,44,419,A,rcc4213,e470,69
2020-10-29,17:49:44,535,3,dilution_5.txt,44,419,A,rcc4213,e532,65
2020-10-29,17:49:45,535,3,dilution_5.txt,45,420,A,rcc4213,e440,84
2020-10-29,17:49:45,535,3,dilution_5.txt,45,420,A,rcc4213,e470,67
2020-10-29,17:49:45,535,3,dilution_5.txt,45,420,A,rcc4213,e532,65
2020-10-29,17:49:46,535,3,dilution_5.txt,46,421,A,rcc4213,e440,83
2020-10-29,17:49:46,535,3,dilution_5.txt,46,421,A,rcc4213,e470,69
2020-10-29,17:49:46,535,3,dilution_5.txt,46,421,A,rcc4213,e532,65
2020-10-29,17:49:48,535,3,dilution_5.txt,48,423,A,rcc4213,e440,86
2020-10-29,17:49:48,535,3,dilution_5.txt,48,423,A,rcc4213,e470,66
2020-10-29,17:49:48,535,3,dilution_5.txt,48,423,A,rcc4213,e532,59
2020-10-29,17:49:49,535,3,dilution_5.txt,49,424,A,rcc4213,e440,82
2020-10-29,17:49:49,535,3,dilution_5.txt,49,424,A,rcc4213,e470,68
2020-10-29,17:49:49,535,3,dilution_5.txt,49,424,A,rcc4213,e532,65
2020-10-29,17:49:50,534,3,dilution_5.txt,50,425,A,rcc4213,e440,79
2020-10-29,17:49:50,534,3,dilution_5.txt,50,425,A,rcc4213,e470,67
2020-10-29,17:49:50,534,3,dilution_5.txt,50,425,A,rcc4213,e532,63
2020-10-29,14:15:49,538,1,blanc.txt,49,0,A,rcc76,e440,84
2020-10-29,14:15:49,538,1,blanc.txt,49,0,A,rcc76,e470,66
2020-10-29,14:15:49,538,1,blanc.txt,49,0,A,rcc76,e532,69
2020-10-29,14:15:50,538,1,blanc.txt,50,1,A,rcc76,e440,85
2020-10-29,14:15:50,538,1,blanc.txt,50,1,A,rcc76,e470,62
2020-10-29,14:15:50,538,1,blanc.txt,50,1,A,rcc76,e532,67
2020-10-29,14:15:51,538,1,blanc.txt,51,2,A,rcc76,e440,81
2020-10-29,14:15:51,538,1,blanc.txt,51,2,A,rcc76,e470,61
2020-10-29,14:15:51,538,1,blanc.txt,51,2,A,rcc76,e532,70
2020-10-29,14:15:52,537,1,blanc.txt,52,3,A,rcc76,e440,84
2020-10-29,14:15:52,537,1,blanc.txt,52,3,A,rcc76,e470,61
2020-10-29,14:15:52,537,1,blanc.txt,52,3,A,rcc76,e532,70
2020-10-29,14:15:53,537,1,blanc.txt,53,4,A,rcc76,e440,82
2020-10-29,14:15:53,537,1,blanc.txt,53,4,A,rcc76,e470,64
2020-10-29,14:15:53,537,1,blanc.txt,53,4,A,rcc76,e532,69
2020-10-29,14:15:54,537,1,blanc.txt,54,5,A,rcc76,e440,85
2020-10-29,14:15:54,537,1,blanc.txt,54,5,A,rcc76,e470,62
2020-10-29,14:15:54,537,1,blanc.txt,54,5,A,rcc76,e532,70
2020-10-29,14:15:55,537,1,blanc.txt,55,6,A,rcc76,e440,83
2020-10-29,14:15:55,537,1,blanc.txt,55,6,A,rcc76,e470,60
2020-10-29,14:15:55,537,1,blanc.txt,55,6,A,rcc76,e532,68
2020-10-29,14:15:56,537,1,blanc.txt,56,7,A,rcc76,e440,87
2020-10-29,14:15:56,537,1,blanc.txt,56,7,A,rcc76,e470,63
2020-10-29,14:15:56,537,1,blanc.txt,56,7,A,rcc76,e532,70
2020-10-29,14:15:57,537,1,blanc.txt,57,8,A,rcc76,e440,83
2020-10-29,14:15:57,537,1,blanc.txt,57,8,A,rcc76,e470,63
2020-10-29,14:15:57,537,1,blanc.txt,57,8,A,rcc76,e532,71
2020-10-29,14:15:58,537,1,blanc.txt,58,9,A,rcc76,e440,83
2020-10-29,14:15:58,537,1,blanc.txt,58,9,A,rcc76,e470,62
2020-10-29,14:15:58,537,1,blanc.txt,58,9,A,rcc76,e532,68
2020-10-29,14:15:59,537,1,blanc.txt,59,10,A,rcc76,e440,83
2020-10-29,14:15:59,537,1,blanc.txt,59,10,A,rcc76,e470,59
2020-10-29,14:15:59,537,1,blanc.txt,59,10,A,rcc76,e532,72
2020-10-29,14:16:00,537,1,blanc.txt,0,11,A,rcc76,e440,85
2020-10-29,14:16:00,537,1,blanc.txt,0,11,A,rcc76,e470,59
2020-10-29,14:16:00,537,1,blanc.txt,0,11,A,rcc76,e532,71
2020-10-29,14:16:02,536,1,blanc.txt,2,13,A,rcc76,e440,82
2020-10-29,14:16:02,536,1,blanc.txt,2,13,A,rcc76,e470,60
2020-10-29,14:16:02,536,1,blanc.txt,2,13,A,rcc76,e532,69
2020-10-29,14:16:03,537,1,blanc.txt,3,14,A,rcc76,e440,84
2020-10-29,14:16:03,537,1,blanc.txt,3,14,A,rcc76,e470,62
2020-10-29,14:16:03,537,1,blanc.txt,3,14,A,rcc76,e532,69
2020-10-29,14:16:04,536,1,blanc.txt,4,15,A,rcc76,e440,84
2020-10-29,14:16:04,536,1,blanc.txt,4,15,A,rcc76,e470,62
2020-10-29,14:16:04,536,1,blanc.txt,4,15,A,rcc76,e532,66
2020-10-29,14:16:05,536,1,blanc.txt,5,16,A,rcc76,e440,85
2020-10-29,14:16:05,536,1,blanc.txt,5,16,A,rcc76,e470,62
2020-10-29,14:16:05,536,1,blanc.txt,5,16,A,rcc76,e532,70
2020-10-29,14:16:06,537,1,blanc.txt,6,17,A,rcc76,e440,81
2020-10-29,14:16:06,537,1,blanc.txt,6,17,A,rcc76,e470,65
2020-10-29,14:16:06,537,1,blanc.txt,6,17,A,rcc76,e532,68
2020-10-29,14:16:07,536,1,blanc.txt,7,18,A,rcc76,e440,85
2020-10-29,14:16:07,536,1,blanc.txt,7,18,A,rcc76,e470,60
2020-10-29,14:16:07,536,1,blanc.txt,7,18,A,rcc76,e532,67
2020-10-29,14:16:08,536,1,blanc.txt,8,19,A,rcc76,e440,84
2020-10-29,14:16:08,536,1,blanc.txt,8,19,A,rcc76,e470,62
2020-10-29,14:16:08,536,1,blanc.txt,8,19,A,rcc76,e532,70
2020-10-29,14:16:09,536,1,blanc.txt,9,20,A,rcc76,e440,85
2020-10-29,14:16:09,536,1,blanc.txt,9,20,A,rcc76,e470,60
2020-10-29,14:16:09,536,1,blanc.txt,9,20,A,rcc76,e532,68
2020-10-29,14:16:10,536,1,blanc.txt,10,21,A,rcc76,e440,83
2020-10-29,14:16:10,536,1,blanc.txt,10,21,A,rcc76,e470,60
2020-10-29,14:16:10,536,1,blanc.txt,10,21,A,rcc76,e532,69
2020-10-29,14:16:11,536,1,blanc.txt,11,22,A,rcc76,e440,83
2020-10-29,14:16:11,536,1,blanc.txt,11,22,A,rcc76,e470,63
2020-10-29,14:16:11,536,1,blanc.txt,11,22,A,rcc76,e532,69
2020-10-29,14:16:12,536,1,blanc.txt,12,23,A,rcc76,e440,82
2020-10-29,14:16:12,536,1,blanc.txt,12,23,A,rcc76,e470,61
2020-10-29,14:16:12,536,1,blanc.txt,12,23,A,rcc76,e532,70
2020-10-29,14:16:13,536,1,blanc.txt,13,24,A,rcc76,e440,82
2020-10-29,14:16:13,536,1,blanc.txt,13,24,A,rcc76,e470,61
2020-10-29,14:16:13,536,1,blanc.txt,13,24,A,rcc76,e532,65
2020-10-29,14:16:14,536,1,blanc.txt,14,25,A,rcc76,e440,84
2020-10-29,14:16:14,536,1,blanc.txt,14,25,A,rcc76,e470,60
2020-10-29,14:16:14,536,1,blanc.txt,14,25,A,rcc76,e532,67
2020-10-29,14:16:15,536,1,blanc.txt,15,26,A,rcc76,e440,84
2020-10-29,14:16:15,536,1,blanc.txt,15,26,A,rcc76,e470,62
2020-10-29,14:16:15,536,1,blanc.txt,15,26,A,rcc76,e532,71
2020-10-29,14:16:16,536,1,blanc.txt,16,27,A,rcc76,e440,84
2020-10-29,14:16:16,536,1,blanc.txt,16,27,A,rcc76,e470,61
2020-10-29,14:16:16,536,1,blanc.txt,16,27,A,rcc76,e532,68
2020-10-29,14:16:18,536,1,blanc.txt,18,29,A,rcc76,e440,86
2020-10-29,14:16:18,536,1,blanc.txt,18,29,A,rcc76,e470,58
2020-10-29,14:16:18,536,1,blanc.txt,18,29,A,rcc76,e532,67
2020-10-29,14:16:19,536,1,blanc.txt,19,30,A,rcc76,e440,84
2020-10-29,14:16:19,536,1,blanc.txt,19,30,A,rcc76,e470,62
2020-10-29,14:16:19,536,1,blanc.txt,19,30,A,rcc76,e532,69
2020-10-29,14:16:20,536,1,blanc.txt,20,31,A,rcc76,e440,82
2020-10-29,14:16:20,536,1,blanc.txt,20,31,A,rcc76,e470,62
2020-10-29,14:16:20,536,1,blanc.txt,20,31,A,rcc76,e532,70
2020-10-29,14:16:21,536,1,blanc.txt,21,32,A,rcc76,e440,83
2020-10-29,14:16:21,536,1,blanc.txt,21,32,A,rcc76,e470,61
2020-10-29,14:16:21,536,1,blanc.txt,21,32,A,rcc76,e532,66
2020-10-29,14:16:22,536,1,blanc.txt,22,33,A,rcc76,e440,79
2020-10-29,14:16:22,536,1,blanc.txt,22,33,A,rcc76,e470,60
2020-10-29,14:16:22,536,1,blanc.txt,22,33,A,rcc76,e532,69
2020-10-29,14:16:23,536,1,blanc.txt,23,34,A,rcc76,e440,84
2020-10-29,14:16:23,536,1,blanc.txt,23,34,A,rcc76,e470,65
2020-10-29,14:16:23,536,1,blanc.txt,23,34,A,rcc76,e532,69
2020-10-29,14:16:24,536,1,blanc.txt,24,35,A,rcc76,e440,83
2020-10-29,14:16:24,536,1,blanc.txt,24,35,A,rcc76,e470,60
2020-10-29,14:16:24,536,1,blanc.txt,24,35,A,rcc76,e532,68
2020-10-29,14:16:25,536,1,blanc.txt,25,36,A,rcc76,e440,82
2020-10-29,14:16:25,536,1,blanc.txt,25,36,A,rcc76,e470,61
2020-10-29,14:16:25,536,1,blanc.txt,25,36,A,rcc76,e532,65
2020-10-29,14:16:26,536,1,blanc.txt,26,37,A,rcc76,e440,82
2020-10-29,14:16:26,536,1,blanc.txt,26,37,A,rcc76,e470,61
2020-10-29,14:16:26,536,1,blanc.txt,26,37,A,rcc76,e532,74
2020-10-29,14:16:27,536,1,blanc.txt,27,38,A,rcc76,e440,82
2020-10-29,14:16:27,536,1,blanc.txt,27,38,A,rcc76,e470,63
2020-10-29,14:16:27,536,1,blanc.txt,27,38,A,rcc76,e532,71
2020-10-29,14:16:28,536,1,blanc.txt,28,39,A,rcc76,e440,78
2020-10-29,14:16:28,536,1,blanc.txt,28,39,A,rcc76,e470,59
2020-10-29,14:16:28,536,1,blanc.txt,28,39,A,rcc76,e532,69
2020-10-29,14:16:29,536,1,blanc.txt,29,40,A,rcc76,e440,82
2020-10-29,14:16:29,536,1,blanc.txt,29,40,A,rcc76,e470,60
2020-10-29,14:16:29,536,1,blanc.txt,29,40,A,rcc76,e532,72
2020-10-29,14:16:30,536,1,blanc.txt,30,41,A,rcc76,e440,85
2020-10-29,14:16:30,536,1,blanc.txt,30,41,A,rcc76,e470,63
2020-10-29,14:16:30,536,1,blanc.txt,30,41,A,rcc76,e532,68
2020-10-29,14:16:31,535,1,blanc.txt,31,42,A,rcc76,e440,83
2020-10-29,14:16:31,535,1,blanc.txt,31,42,A,rcc76,e470,61
2020-10-29,14:16:31,535,1,blanc.txt,31,42,A,rcc76,e532,68
2020-10-29,14:16:32,535,1,blanc.txt,32,43,A,rcc76,e440,83
2020-10-29,14:16:32,535,1,blanc.txt,32,43,A,rcc76,e470,61
2020-10-29,14:16:32,535,1,blanc.txt,32,43,A,rcc76,e532,71
2020-10-29,14:16:34,535,1,blanc.txt,34,45,A,rcc76,e440,82
2020-10-29,14:16:34,535,1,blanc.txt,34,45,A,rcc76,e470,65
2020-10-29,14:16:34,535,1,blanc.txt,34,45,A,rcc76,e532,69
2020-10-29,14:16:35,535,1,blanc.txt,35,46,A,rcc76,e440,82
2020-10-29,14:16:35,535,1,blanc.txt,35,46,A,rcc76,e470,62
2020-10-29,14:16:35,535,1,blanc.txt,35,46,A,rcc76,e532,68
2020-10-29,14:16:36,535,1,blanc.txt,36,47,A,rcc76,e440,83
2020-10-29,14:16:36,535,1,blanc.txt,36,47,A,rcc76,e470,66
2020-10-29,14:16:36,535,1,blanc.txt,36,47,A,rcc76,e532,67
2020-10-29,14:16:37,535,1,blanc.txt,37,48,A,rcc76,e440,82
2020-10-29,14:16:37,535,1,blanc.txt,37,48,A,rcc76,e470,62
2020-10-29,14:16:37,535,1,blanc.txt,37,48,A,rcc76,e532,66
2020-10-29,14:16:38,535,1,blanc.txt,38,49,A,rcc76,e440,84
2020-10-29,14:16:38,535,1,blanc.txt,38,49,A,rcc76,e470,62
2020-10-29,14:16:38,535,1,blanc.txt,38,49,A,rcc76,e532,71
2020-10-29,14:16:39,535,1,blanc.txt,39,50,A,rcc76,e440,86
2020-10-29,14:16:39,535,1,blanc.txt,39,50,A,rcc76,e470,62
2020-10-29,14:16:39,535,1,blanc.txt,39,50,A,rcc76,e532,65
2020-10-29,14:16:40,535,1,blanc.txt,40,51,A,rcc76,e440,80
2020-10-29,14:16:40,535,1,blanc.txt,40,51,A,rcc76,e470,61
2020-10-29,14:16:40,535,1,blanc.txt,40,51,A,rcc76,e532,70
2020-10-29,14:16:41,535,1,blanc.txt,41,52,A,rcc76,e440,87
2020-10-29,14:16:41,535,1,blanc.txt,41,52,A,rcc76,e470,64
2020-10-29,14:16:41,535,1,blanc.txt,41,52,A,rcc76,e532,67
2020-10-29,14:16:42,535,1,blanc.txt,42,53,A,rcc76,e440,83
2020-10-29,14:16:42,535,1,blanc.txt,42,53,A,rcc76,e470,63
2020-10-29,14:16:42,535,1,blanc.txt,42,53,A,rcc76,e532,72
2020-10-29,14:16:43,535,1,blanc.txt,43,54,A,rcc76,e440,80
2020-10-29,14:16:43,535,1,blanc.txt,43,54,A,rcc76,e470,61
2020-10-29,14:16:43,535,1,blanc.txt,43,54,A,rcc76,e532,71
2020-10-29,14:16:44,535,1,blanc.txt,44,55,A,rcc76,e440,83
2020-10-29,14:16:44,535,1,blanc.txt,44,55,A,rcc76,e470,64
2020-10-29,14:16:44,535,1,blanc.txt,44,55,A,rcc76,e532,73
2020-10-29,14:16:45,535,1,blanc.txt,45,56,A,rcc76,e440,83
2020-10-29,14:16:45,535,1,blanc.txt,45,56,A,rcc76,e470,59
2020-10-29,14:16:45,535,1,blanc.txt,45,56,A,rcc76,e532,66
2020-10-29,14:16:46,535,1,blanc.txt,46,57,A,rcc76,e440,86
2020-10-29,14:16:46,535,1,blanc.txt,46,57,A,rcc76,e470,60
2020-10-29,14:16:46,535,1,blanc.txt,46,57,A,rcc76,e532,69
2020-10-29,14:16:47,535,1,blanc.txt,47,58,A,rcc76,e440,86
2020-10-29,14:16:47,535,1,blanc.txt,47,58,A,rcc76,e470,63
2020-10-29,14:16:47,535,1,blanc.txt,47,58,A,rcc76,e532,69
2020-10-29,14:16:48,535,1,blanc.txt,48,59,A,rcc76,e440,82
2020-10-29,14:16:48,535,1,blanc.txt,48,59,A,rcc76,e470,63
2020-10-29,14:16:48,535,1,blanc.txt,48,59,A,rcc76,e532,69
2020-10-29,14:46:35,538,1,dilution_0.txt,35,0,A,rcc76,e440,749
2020-10-29,14:46:35,538,1,dilution_0.txt,35,0,A,rcc76,e470,752
2020-10-29,14:46:35,538,1,dilution_0.txt,35,0,A,rcc76,e532,160
2020-10-29,14:46:36,537,1,dilution_0.txt,36,1,A,rcc76,e440,758
2020-10-29,14:46:36,537,1,dilution_0.txt,36,1,A,rcc76,e470,767
2020-10-29,14:46:36,537,1,dilution_0.txt,36,1,A,rcc76,e532,165
2020-10-29,14:46:37,537,1,dilution_0.txt,37,2,A,rcc76,e440,781
2020-10-29,14:46:37,537,1,dilution_0.txt,37,2,A,rcc76,e470,792
2020-10-29,14:46:37,537,1,dilution_0.txt,37,2,A,rcc76,e532,167
2020-10-29,14:46:38,537,1,dilution_0.txt,38,3,A,rcc76,e440,781
2020-10-29,14:46:38,537,1,dilution_0.txt,38,3,A,rcc76,e470,794
2020-10-29,14:46:38,537,1,dilution_0.txt,38,3,A,rcc76,e532,166
2020-10-29,14:46:40,537,1,dilution_0.txt,40,5,A,rcc76,e440,783
2020-10-29,14:46:40,537,1,dilution_0.txt,40,5,A,rcc76,e470,785
2020-10-29,14:46:40,537,1,dilution_0.txt,40,5,A,rcc76,e532,170
